cust_id,gender
3500,0.0
3501,0.19421487603305784
3502,0.0
3503,0.26785714285714285
3504,1.0
3505,0.2608695652173913
3506,0.0
3507,1.0
3508,0.5336322869955157
3509,0.19421487603305784
3510,0.32335329341317365
3511,0.5
3512,0.0
3513,0.39344262295081966
3514,1.0
3515,0.05555555555555555
3516,0.32335329341317365
3517,0.0
3518,1.0
3519,0.0
3520,0.4909090909090909
3521,0.05555555555555555
3522,0.6111111111111112
3523,0.19421487603305784
3524,0.05555555555555555
3525,0.23076923076923078
3526,0.125
3527,0.4909090909090909
3528,0.0
3529,0.15625
3530,1.0
3531,0.6666666666666666
3532,0.125
3533,0.14285714285714285
3534,1.0
3535,0.26785714285714285
3536,1.0
3537,0.0
3538,0.38235294117647056
3539,1.0
3540,0.0
3541,1.0
3542,0.0
3543,0.0
3544,0.325
3545,0.5
3546,0.037037037037037035
3547,0.19421487603305784
3548,1.0
3549,0.0
3550,0.26785714285714285
3551,1.0
3552,0.325
3553,0.4909090909090909
3554,0.7
3555,0.19421487603305784
3556,1.0
3557,0.15625
3558,0.39344262295081966
3559,0.19421487603305784
3560,1.0
3561,0.21818181818181817
3562,0.0
3563,0.32335329341317365
3564,0.0
3565,0.4909090909090909
3566,0.19421487603305784
3567,0.0
3568,0.32335329341317365
3569,0.4909090909090909
3570,0.125
3571,0.0
3572,1.0
3573,0.15625
3574,0.4909090909090909
3575,0.6111111111111112
3576,1.0
3577,0.0
3578,0.32335329341317365
3579,0.19421487603305784
3580,0.6956521739130435
3581,0.23076923076923078
3582,1.0
3583,0.0
3584,0.38235294117647056
3585,1.0
3586,1.0
3587,0.0
3588,0.0
3589,0.2608695652173913
3590,0.5675675675675675
3591,0.5675675675675675
3592,1.0
3593,0.14285714285714285
3594,0.32335329341317365
3595,0.5714285714285714
3596,0.32335329341317365
3597,0.28125
3598,0.5675675675675675
3599,1.0
3600,1.0
3601,0.0
3602,0.5263157894736842
3603,0.0
3604,0.4909090909090909
3605,0.0
3606,0.5714285714285714
3607,0.25
3608,0.21818181818181817
3609,0.8
3610,0.4909090909090909
3611,1.0
3612,0.6111111111111112
3613,0.15625
3614,0.0
3615,0.28125
3616,1.0
3617,0.5
3618,0.0
3619,1.0
3620,0.32335329341317365
3621,0.4909090909090909
3622,0.39344262295081966
3623,1.0
3624,0.8
3625,1.0
3626,0.35
3627,0.19421487603305784
3628,0.4909090909090909
3629,0.0
3630,0.19421487603305784
3631,0.8
3632,0.39344262295081966
3633,0.0
3634,0.09090909090909091
3635,0.5714285714285714
3636,1.0
3637,0.39344262295081966
3638,0.0
3639,0.6666666666666666
3640,1.0
3641,0.037037037037037035
3642,0.6470588235294118
3643,0.39344262295081966
3644,0.32335329341317365
3645,0.5714285714285714
3646,0.6842105263157895
3647,0.0
3648,1.0
3649,0.5336322869955157
3650,0.0
3651,0.39344262295081966
3652,0.39344262295081966
3653,0.5714285714285714
3654,0.45161290322580644
3655,0.35
3656,0.4909090909090909
3657,0.25
3658,0.19421487603305784
3659,0.0
3660,0.32335329341317365
3661,0.4909090909090909
3662,0.0
3663,1.0
3664,0.5336322869955157
3665,1.0
3666,0.5
3667,0.19421487603305784
3668,0.6842105263157895
3669,1.0
3670,0.28125
3671,0.5
3672,0.15625
3673,0.4909090909090909
3674,1.0
3675,0.25
3676,0.25
3677,1.0
3678,0.25
3679,0.4909090909090909
3680,0.5675675675675675
3681,1.0
3682,1.0
3683,0.037037037037037035
3684,0.0
3685,0.2857142857142857
3686,0.21818181818181817
3687,1.0
3688,0.5675675675675675
3689,1.0
3690,0.5714285714285714
3691,0.19421487603305784
3692,0.28125
3693,0.21818181818181817
3694,0.19421487603305784
3695,0.6111111111111112
3696,0.4909090909090909
3697,0.0
3698,0.19421487603305784
3699,0.0
3700,0.39344262295081966
3701,0.39344262295081966
3702,0.32335329341317365
3703,1.0
3704,0.6842105263157895
3705,0.26785714285714285
3706,0.39344262295081966
3707,0.25
3708,0.0
3709,0.19421487603305784
3710,0.19421487603305784
3711,0.25
3712,0.6111111111111112
3713,0.19421487603305784
3714,0.39344262295081966
3715,0.125
3716,0.6842105263157895
3717,0.325
3718,0.0
3719,0.25
3720,0.4909090909090909
3721,1.0
3722,0.19421487603305784
3723,0.47058823529411764
3724,0.4909090909090909
3725,1.0
3726,1.0
3727,0.0
3728,1.0
3729,0.6111111111111112
3730,0.0
3731,0.45161290322580644
3732,0.5454545454545454
3733,0.25
3734,0.0
3735,0.32335329341317365
3736,0.0
3737,0.4909090909090909
3738,0.5
3739,1.0
3740,0.6666666666666666
3741,0.34375
3742,0.6842105263157895
3743,0.19421487603305784
3744,0.28125
3745,0.25
3746,0.5675675675675675
3747,0.19421487603305784
3748,0.19421487603305784
3749,0.6111111111111112
3750,0.125
3751,1.0
3752,0.125
3753,0.0
3754,0.4909090909090909
3755,0.0
3756,0.6111111111111112
3757,0.7
3758,0.3333333333333333
3759,0.5675675675675675
3760,0.19421487603305784
3761,1.0
3762,0.32335329341317365
3763,0.19421487603305784
3764,0.5336322869955157
3765,0.0
3766,1.0
3767,0.3333333333333333
3768,0.0
3769,0.32335329341317365
3770,1.0
3771,1.0
3772,1.0
3773,0.4909090909090909
3774,0.32335329341317365
3775,1.0
3776,1.0
3777,0.14285714285714285
3778,0.2608695652173913
3779,0.7
3780,0.5336322869955157
3781,0.5263157894736842
3782,1.0
3783,0.25
3784,1.0
3785,0.5
3786,0.5675675675675675
3787,0.05555555555555555
3788,0.45161290322580644
3789,0.28125
3790,0.19421487603305784
3791,0.325
3792,0.6111111111111112
3793,0.0
3794,0.39344262295081966
3795,1.0
3796,0.0
3797,0.3333333333333333
3798,1.0
3799,0.5714285714285714
3800,0.0
3801,0.19421487603305784
3802,0.6842105263157895
3803,0.19421487603305784
3804,0.19421487603305784
3805,1.0
3806,0.5336322869955157
3807,0.0
3808,0.0
3809,0.0
3810,0.125
3811,0.6111111111111112
3812,0.4909090909090909
3813,1.0
3814,0.28125
3815,0.5
3816,1.0
3817,0.15625
3818,0.5336322869955157
3819,0.32335329341317365
3820,0.6470588235294118
3821,1.0
3822,0.125
3823,0.19421487603305784
3824,0.25
3825,0.0
3826,0.35
3827,1.0
3828,0.19421487603305784
3829,0.0
3830,0.6111111111111112
3831,0.0
3832,0.39344262295081966
3833,0.0
3834,0.25
3835,0.19421487603305784
3836,0.0
3837,0.19421487603305784
3838,0.8
3839,0.8
3840,0.4090909090909091
3841,0.19421487603305784
3842,0.39344262295081966
3843,0.19421487603305784
3844,0.3333333333333333
3845,0.0
3846,0.0
3847,0.0
3848,0.14285714285714285
3849,1.0
3850,0.0
3851,0.0
3852,0.2857142857142857
3853,1.0
3854,0.4909090909090909
3855,0.19421487603305784
3856,0.5263157894736842
3857,0.19421487603305784
3858,0.5714285714285714
3859,0.26785714285714285
3860,0.5
3861,0.0
3862,0.21818181818181817
3863,1.0
3864,1.0
3865,0.5
3866,1.0
3867,0.5
3868,0.45161290322580644
3869,0.25
3870,0.19421487603305784
3871,0.4909090909090909
3872,0.0
3873,0.0
3874,0.5454545454545454
3875,0.0
3876,0.3333333333333333
3877,0.19421487603305784
3878,0.5714285714285714
3879,0.6956521739130435
3880,0.4909090909090909
3881,0.19421487603305784
3882,0.32335329341317365
3883,0.0
3884,0.125
3885,1.0
3886,1.0
3887,0.39344262295081966
3888,0.39344262295081966
3889,0.5
3890,0.6111111111111112
3891,0.09090909090909091
3892,0.0
3893,0.0
3894,0.037037037037037035
3895,0.19421487603305784
3896,0.32335329341317365
3897,0.32335329341317365
3898,0.6956521739130435
3899,0.39344262295081966
3900,0.6956521739130435
3901,1.0
3902,0.32335329341317365
3903,0.0
3904,0.5714285714285714
3905,0.19421487603305784
3906,1.0
3907,1.0
3908,0.25
3909,1.0
3910,0.32335329341317365
3911,0.037037037037037035
3912,1.0
3913,1.0
3914,1.0
3915,0.19421487603305784
3916,0.32335329341317365
3917,1.0
3918,0.26785714285714285
3919,0.037037037037037035
3920,1.0
3921,0.39344262295081966
3922,0.39344262295081966
3923,0.23076923076923078
3924,1.0
3925,0.125
3926,0.21818181818181817
3927,0.037037037037037035
3928,1.0
3929,0.0
3930,0.0
3931,0.14285714285714285
3932,1.0
3933,1.0
3934,0.037037037037037035
3935,0.15625
3936,0.19421487603305784
3937,0.19421487603305784
3938,0.8
3939,0.0
3940,1.0
3941,0.0
3942,0.0
3943,0.0
3944,0.19421487603305784
3945,0.3333333333333333
3946,0.5336322869955157
3947,0.19421487603305784
3948,0.7
3949,0.6666666666666666
3950,0.0
3951,0.4909090909090909
3952,0.325
3953,0.5263157894736842
3954,0.6111111111111112
3955,1.0
3956,0.4909090909090909
3957,0.037037037037037035
3958,0.38235294117647056
3959,0.39344262295081966
3960,0.5336322869955157
3961,1.0
3962,1.0
3963,0.0
3964,0.4909090909090909
3965,1.0
3966,1.0
3967,0.39344262295081966
3968,0.6111111111111112
3969,0.0
3970,0.32335329341317365
3971,0.19421487603305784
3972,1.0
3973,0.8
3974,0.39344262295081966
3975,1.0
3976,0.39344262295081966
3977,0.25
3978,1.0
3979,0.35
3980,0.0
3981,0.0
3982,0.25
3983,0.19421487603305784
3984,0.5714285714285714
3985,0.037037037037037035
3986,0.19421487603305784
3987,0.0
3988,1.0
3989,1.0
3990,0.25
3991,1.0
3992,0.0
3993,0.19421487603305784
3994,0.19421487603305784
3995,0.32335329341317365
3996,0.32335329341317365
3997,0.19421487603305784
3998,1.0
3999,0.4909090909090909
4000,0.4909090909090909
4001,1.0
4002,0.32335329341317365
4003,0.0
4004,0.39344262295081966
4005,0.21818181818181817
4006,1.0
4007,0.5336322869955157
4008,0.4909090909090909
4009,0.21818181818181817
4010,0.28125
4011,0.5336322869955157
4012,0.47058823529411764
4013,0.32335329341317365
4014,0.0
4015,0.0
4016,0.21818181818181817
4017,0.0
4018,0.4909090909090909
4019,0.0
4020,1.0
4021,0.4909090909090909
4022,0.0
4023,0.8
4024,0.6470588235294118
4025,0.5336322869955157
4026,1.0
4027,0.6111111111111112
4028,0.21818181818181817
4029,0.19421487603305784
4030,0.19421487603305784
4031,0.32335329341317365
4032,1.0
4033,0.5336322869955157
4034,0.4909090909090909
4035,0.4909090909090909
4036,0.39344262295081966
4037,0.19421487603305784
4038,1.0
4039,1.0
4040,0.325
4041,0.39344262295081966
4042,0.0
4043,0.39344262295081966
4044,0.0
4045,0.5
4046,0.32335329341317365
4047,0.19421487603305784
4048,0.45161290322580644
4049,0.5675675675675675
4050,1.0
4051,1.0
4052,0.19421487603305784
4053,0.5675675675675675
4054,0.4909090909090909
4055,1.0
4056,1.0
4057,0.5675675675675675
4058,0.0
4059,0.6111111111111112
4060,0.39344262295081966
4061,0.0
4062,0.45161290322580644
4063,0.5714285714285714
4064,1.0
4065,0.05555555555555555
4066,0.125
4067,0.0
4068,0.28125
4069,0.4909090909090909
4070,0.0
4071,0.6842105263157895
4072,0.21818181818181817
4073,0.28125
4074,1.0
4075,0.26785714285714285
4076,0.25
4077,0.19421487603305784
4078,1.0
4079,0.0
4080,0.0
4081,0.125
4082,0.5675675675675675
4083,0.4909090909090909
4084,1.0
4085,0.0
4086,0.5336322869955157
4087,0.5263157894736842
4088,0.21818181818181817
4089,0.0
4090,0.19421487603305784
4091,0.0
4092,1.0
4093,0.6111111111111112
4094,0.25
4095,0.28125
4096,0.0
4097,0.5336322869955157
4098,0.5714285714285714
4099,0.5
4100,0.0
4101,1.0
4102,0.0
4103,1.0
4104,0.0
4105,1.0
4106,0.0
4107,0.5714285714285714
4108,0.125
4109,0.2857142857142857
4110,0.19421487603305784
4111,0.34375
4112,0.39344262295081966
4113,0.0
4114,0.3333333333333333
4115,0.0
4116,0.0
4117,0.6842105263157895
4118,0.21818181818181817
4119,1.0
4120,0.0
4121,0.875
4122,0.39344262295081966
4123,0.25
4124,0.8
4125,0.32335329341317365
4126,0.19421487603305784
4127,0.19421487603305784
4128,0.0
4129,0.35
4130,0.4909090909090909
4131,0.39344262295081966
4132,0.25
4133,0.15625
4134,0.0
4135,0.32335329341317365
4136,0.6666666666666666
4137,0.25
4138,0.32335329341317365
4139,0.0
4140,0.8
4141,0.19421487603305784
4142,0.0
4143,0.0
4144,0.6111111111111112
4145,0.6111111111111112
4146,0.39344262295081966
4147,1.0
4148,0.0
4149,1.0
4150,0.25
4151,0.0
4152,0.0
4153,1.0
4154,0.21818181818181817
4155,0.125
4156,0.5
4157,0.5714285714285714
4158,0.0
4159,0.0
4160,0.6111111111111112
4161,0.21818181818181817
4162,0.0
4163,0.125
4164,1.0
4165,1.0
4166,0.0
4167,0.23076923076923078
4168,1.0
4169,0.125
4170,0.2857142857142857
4171,1.0
4172,0.4909090909090909
4173,0.6842105263157895
4174,1.0
4175,1.0
4176,0.39344262295081966
4177,0.42857142857142855
4178,0.25
4179,0.19421487603305784
4180,0.25
4181,0.0
4182,0.6842105263157895
4183,0.19421487603305784
4184,0.19421487603305784
4185,0.0
4186,0.28125
4187,0.19421487603305784
4188,1.0
4189,0.8
4190,0.0
4191,0.0
4192,1.0
4193,1.0
4194,0.5675675675675675
4195,0.5
4196,1.0
4197,1.0
4198,0.47058823529411764
4199,0.25
4200,0.5454545454545454
4201,1.0
4202,0.19421487603305784
4203,1.0
4204,1.0
4205,0.19421487603305784
4206,0.4909090909090909
4207,0.0
4208,0.125
4209,0.5336322869955157
4210,0.32335329341317365
4211,0.0
4212,0.3333333333333333
4213,0.25
4214,0.19421487603305784
4215,0.32335329341317365
4216,0.21818181818181817
4217,0.0
4218,0.5454545454545454
4219,1.0
4220,0.5
4221,0.25
4222,0.45161290322580644
4223,0.0
4224,0.19421487603305784
4225,0.32335329341317365
4226,1.0
4227,1.0
4228,0.4909090909090909
4229,0.25
4230,1.0
4231,0.39344262295081966
4232,0.0
4233,0.0
4234,1.0
4235,1.0
4236,0.32335329341317365
4237,0.8
4238,1.0
4239,0.2608695652173913
4240,0.0
4241,0.0
4242,0.125
4243,0.19421487603305784
4244,0.325
4245,0.0
4246,0.8
4247,0.3333333333333333
4248,0.15625
4249,1.0
4250,1.0
4251,0.5336322869955157
4252,0.125
4253,0.0
4254,0.25
4255,0.32335329341317365
4256,0.19421487603305784
4257,1.0
4258,1.0
4259,0.4909090909090909
4260,0.8
4261,0.037037037037037035
4262,0.0
4263,0.47058823529411764
4264,0.125
4265,0.0
4266,0.6470588235294118
4267,0.19421487603305784
4268,0.0
4269,1.0
4270,0.25
4271,0.25
4272,0.0
4273,0.325
4274,1.0
4275,0.4909090909090909
4276,1.0
4277,0.4909090909090909
4278,0.15625
4279,0.0
4280,1.0
4281,0.5714285714285714
4282,0.39344262295081966
4283,1.0
4284,1.0
4285,1.0
4286,0.6842105263157895
4287,1.0
4288,0.5714285714285714
4289,0.8
4290,0.19421487603305784
4291,0.125
4292,0.25
4293,0.5336322869955157
4294,0.0
4295,0.19421487603305784
4296,0.5336322869955157
4297,0.25
4298,0.19421487603305784
4299,1.0
4300,0.19421487603305784
4301,0.19421487603305784
4302,0.19421487603305784
4303,0.19421487603305784
4304,0.47058823529411764
4305,1.0
4306,0.4909090909090909
4307,0.0
4308,0.21818181818181817
4309,0.19421487603305784
4310,0.39344262295081966
4311,1.0
4312,0.39344262295081966
4313,1.0
4314,0.19421487603305784
4315,1.0
4316,0.3333333333333333
4317,0.4909090909090909
4318,0.19421487603305784
4319,0.23076923076923078
4320,0.25
4321,0.5714285714285714
4322,0.5714285714285714
4323,0.5675675675675675
4324,0.14285714285714285
4325,0.39344262295081966
4326,0.5263157894736842
4327,1.0
4328,0.125
4329,0.25
4330,0.5714285714285714
4331,0.4909090909090909
4332,1.0
4333,0.0
4334,0.5675675675675675
4335,0.32335329341317365
4336,0.23076923076923078
4337,0.5263157894736842
4338,1.0
4339,0.0
4340,0.0
4341,1.0
4342,0.26785714285714285
4343,0.0
4344,0.39344262295081966
4345,1.0
4346,0.19421487603305784
4347,0.25
4348,1.0
4349,0.23076923076923078
4350,0.0
4351,0.19421487603305784
4352,0.0
4353,0.4909090909090909
4354,0.0
4355,0.0
4356,1.0
4357,0.4909090909090909
4358,0.5336322869955157
4359,0.0
4360,0.0
4361,1.0
4362,0.5
4363,0.5675675675675675
4364,0.32335329341317365
4365,0.0
4366,0.0
4367,1.0
4368,0.037037037037037035
4369,0.8
4370,0.0
4371,0.39344262295081966
4372,1.0
4373,1.0
4374,1.0
4375,1.0
4376,0.7
4377,0.32335329341317365
4378,0.21818181818181817
4379,0.2608695652173913
4380,0.39344262295081966
4381,0.19421487603305784
4382,0.39344262295081966
4383,1.0
4384,0.21818181818181817
4385,0.3333333333333333
4386,0.0
4387,1.0
4388,1.0
4389,0.6111111111111112
4390,0.28125
4391,0.7
4392,0.875
4393,0.0
4394,0.0
4395,0.47058823529411764
4396,0.7
4397,0.19421487603305784
4398,1.0
4399,0.32335329341317365
4400,0.21818181818181817
4401,0.25
4402,0.2608695652173913
4403,0.28125
4404,0.325
4405,1.0
4406,1.0
4407,1.0
4408,0.39344262295081966
4409,0.5714285714285714
4410,1.0
4411,0.25
4412,0.0
4413,0.32335329341317365
4414,1.0
4415,0.19421487603305784
4416,0.26785714285714285
4417,0.32335329341317365
4418,0.0
4419,0.32335329341317365
4420,0.15625
4421,0.0
4422,1.0
4423,1.0
4424,0.6111111111111112
4425,0.32335329341317365
4426,0.0
4427,0.25
4428,1.0
4429,1.0
4430,1.0
4431,0.4909090909090909
4432,1.0
4433,0.037037037037037035
4434,0.19421487603305784
4435,0.0
4436,0.19421487603305784
4437,0.5714285714285714
4438,0.21818181818181817
4439,1.0
4440,0.39344262295081966
4441,0.28125
4442,0.2857142857142857
4443,0.037037037037037035
4444,1.0
4445,1.0
4446,0.05555555555555555
4447,0.6666666666666666
4448,0.0
4449,0.4090909090909091
4450,0.0
4451,0.38235294117647056
4452,1.0
4453,0.125
4454,1.0
4455,0.32335329341317365
4456,0.28125
4457,0.19421487603305784
4458,0.0
4459,0.28125
4460,0.4909090909090909
4461,0.0
4462,1.0
4463,1.0
4464,0.42857142857142855
4465,0.39344262295081966
4466,1.0
4467,1.0
4468,0.6842105263157895
4469,0.39344262295081966
4470,0.19421487603305784
4471,0.325
4472,0.3333333333333333
4473,1.0
4474,0.25
4475,1.0
4476,0.6842105263157895
4477,0.19421487603305784
4478,0.23076923076923078
4479,0.14285714285714285
4480,0.21818181818181817
4481,0.0
4482,0.3333333333333333
4483,0.19421487603305784
4484,1.0
4485,0.0
4486,0.0
4487,0.25
4488,0.32335329341317365
4489,0.32335329341317365
4490,1.0
4491,0.28125
4492,1.0
4493,0.4909090909090909
4494,0.19421487603305784
4495,0.0
4496,0.39344262295081966
4497,0.6111111111111112
4498,0.39344262295081966
4499,0.5454545454545454
4500,0.6111111111111112
4501,0.4090909090909091
4502,0.19421487603305784
4503,0.39344262295081966
4504,0.39344262295081966
4505,1.0
4506,0.5714285714285714
4507,0.19421487603305784
4508,0.25
4509,0.5675675675675675
4510,0.0
4511,0.26785714285714285
4512,0.4909090909090909
4513,0.325
4514,0.38235294117647056
4515,0.4909090909090909
4516,0.5675675675675675
4517,0.21818181818181817
4518,0.6956521739130435
4519,1.0
4520,1.0
4521,0.5263157894736842
4522,0.0
4523,0.0
4524,0.0
4525,1.0
4526,0.2608695652173913
4527,0.0
4528,0.5
4529,0.39344262295081966
4530,1.0
4531,0.8
4532,1.0
4533,1.0
4534,0.0
4535,0.19421487603305784
4536,0.2608695652173913
4537,0.21818181818181817
4538,0.39344262295081966
4539,1.0
4540,0.05555555555555555
4541,0.05555555555555555
4542,1.0
4543,0.21818181818181817
4544,0.32335329341317365
4545,0.26785714285714285
4546,0.19421487603305784
4547,0.0
4548,0.25
4549,0.4909090909090909
4550,0.15625
4551,1.0
4552,0.39344262295081966
4553,0.0
4554,1.0
4555,0.0
4556,1.0
4557,0.25
4558,0.3333333333333333
4559,1.0
4560,0.4909090909090909
4561,0.0
4562,0.47058823529411764
4563,1.0
4564,0.09090909090909091
4565,1.0
4566,0.32335329341317365
4567,1.0
4568,0.0
4569,0.0
4570,0.0
4571,0.4909090909090909
4572,0.28125
4573,0.32335329341317365
4574,1.0
4575,0.6111111111111112
4576,0.25
4577,1.0
4578,0.4909090909090909
4579,0.19421487603305784
4580,0.0
4581,1.0
4582,0.19421487603305784
4583,0.8
4584,0.0
4585,1.0
4586,0.0
4587,0.0
4588,1.0
4589,0.037037037037037035
4590,0.6666666666666666
4591,0.0
4592,0.39344262295081966
4593,0.0
4594,0.0
4595,1.0
4596,0.0
4597,1.0
4598,0.26785714285714285
4599,0.4909090909090909
4600,0.3333333333333333
4601,0.325
4602,0.28125
4603,0.0
4604,1.0
4605,0.4909090909090909
4606,0.0
4607,0.15625
4608,0.0
4609,0.0
4610,0.5263157894736842
4611,0.4909090909090909
4612,0.6666666666666666
4613,0.2608695652173913
4614,0.25
4615,0.4909090909090909
4616,1.0
4617,1.0
4618,0.125
4619,0.8
4620,0.5336322869955157
4621,0.0
4622,0.6111111111111112
4623,1.0
4624,0.25
4625,0.2608695652173913
4626,0.0
4627,0.6956521739130435
4628,0.26785714285714285
4629,0.6470588235294118
4630,0.0
4631,0.4909090909090909
4632,0.19421487603305784
4633,0.0
4634,0.25
4635,0.0
4636,0.6111111111111112
4637,0.8
4638,0.32335329341317365
4639,0.32335329341317365
4640,0.32335329341317365
4641,0.0
4642,0.0
4643,0.19421487603305784
4644,0.325
4645,1.0
4646,0.32335329341317365
4647,1.0
4648,1.0
4649,0.6666666666666666
4650,0.0
4651,0.19421487603305784
4652,0.32335329341317365
4653,0.25
4654,0.4909090909090909
4655,0.0
4656,0.325
4657,0.7
4658,0.47058823529411764
4659,1.0
4660,0.0
4661,0.0
4662,0.0
4663,0.2608695652173913
4664,0.0
4665,1.0
4666,0.19421487603305784
4667,0.28125
4668,0.125
4669,0.0
4670,0.0
4671,1.0
4672,0.037037037037037035
4673,0.0
4674,0.05555555555555555
4675,1.0
4676,0.5714285714285714
4677,0.0
4678,0.0
4679,1.0
4680,0.32335329341317365
4681,0.25
4682,0.0
4683,0.0
4684,0.6111111111111112
4685,0.0
4686,0.39344262295081966
4687,0.19421487603305784
4688,0.0
4689,0.19421487603305784
4690,1.0
4691,1.0
4692,0.19421487603305784
4693,0.39344262295081966
4694,0.32335329341317365
4695,0.39344262295081966
4696,1.0
4697,0.5
4698,1.0
4699,0.25
4700,0.19421487603305784
4701,0.15625
4702,0.19421487603305784
4703,0.19421487603305784
4704,0.5
4705,0.45161290322580644
4706,0.21818181818181817
4707,0.5
4708,0.0
4709,0.5336322869955157
4710,0.32335329341317365
4711,0.5
4712,1.0
4713,1.0
4714,1.0
4715,0.0
4716,0.32335329341317365
4717,0.0
4718,1.0
4719,0.6956521739130435
4720,1.0
4721,0.45161290322580644
4722,1.0
4723,0.39344262295081966
4724,0.4909090909090909
4725,1.0
4726,0.5336322869955157
4727,1.0
4728,0.0
4729,0.0
4730,1.0
4731,1.0
4732,0.5
4733,1.0
4734,0.4909090909090909
4735,0.32335329341317365
