cust_id,gender
4736,0.4090909090909091
4737,0.38235294117647056
4738,0.35
4739,1.0
4740,0.19421487603305784
4741,0.875
4742,0.25
4743,0.875
4744,0.39344262295081966
4745,1.0
4746,1.0
4747,0.5
4748,1.0
4749,0.0
4750,0.0
4751,0.19421487603305784
4752,1.0
4753,0.0
4754,0.25
4755,0.0
4756,0.32335329341317365
4757,0.0
4758,0.4909090909090909
4759,0.32335329341317365
4760,0.39344262295081966
4761,1.0
4762,0.6470588235294118
4763,0.0
4764,0.39344262295081966
4765,0.15625
4766,0.6956521739130435
4767,0.6111111111111112
4768,0.39344262295081966
4769,0.0
4770,0.0
4771,0.6111111111111112
4772,0.0
4773,0.32335329341317365
4774,0.21818181818181817
4775,1.0
4776,1.0
4777,0.8
4778,0.5336322869955157
4779,0.0
4780,0.05555555555555555
4781,0.6111111111111112
4782,1.0
4783,0.39344262295081966
4784,0.0
4785,0.19421487603305784
4786,0.0
4787,0.0
4788,0.5675675675675675
4789,1.0
4790,1.0
4791,0.15625
4792,0.6111111111111112
4793,0.0
4794,1.0
4795,0.19421487603305784
4796,0.05555555555555555
4797,0.4909090909090909
4798,0.7
4799,0.19421487603305784
4800,1.0
4801,1.0
4802,0.21818181818181817
4803,0.0
4804,0.3333333333333333
4805,0.0
4806,0.25
4807,0.0
4808,0.0
4809,0.28125
4810,1.0
4811,0.39344262295081966
4812,0.0
4813,0.125
4814,0.28125
4815,0.0
4816,0.5675675675675675
4817,1.0
4818,0.0
4819,0.21818181818181817
4820,0.19421487603305784
4821,0.6842105263157895
4822,0.32335329341317365
4823,0.037037037037037035
4824,0.6470588235294118
4825,0.0
4826,1.0
4827,0.28125
4828,0.19421487603305784
4829,0.38235294117647056
4830,0.32335329341317365
4831,0.28125
4832,0.0
4833,0.26785714285714285
4834,0.26785714285714285
4835,1.0
4836,0.6666666666666666
4837,0.4909090909090909
4838,1.0
4839,0.5714285714285714
4840,0.5336322869955157
4841,0.5336322869955157
4842,0.39344262295081966
4843,0.0
4844,1.0
4845,1.0
4846,0.32335329341317365
4847,0.0
4848,1.0
4849,0.0
4850,1.0
4851,0.47058823529411764
4852,1.0
4853,0.6470588235294118
4854,1.0
4855,0.0
4856,0.32335329341317365
4857,0.19421487603305784
4858,0.5
4859,0.21818181818181817
4860,1.0
4861,0.0
4862,1.0
4863,0.21818181818181817
4864,1.0
4865,0.32335329341317365
4866,0.0
4867,1.0
4868,0.19421487603305784
4869,0.32335329341317365
4870,0.19421487603305784
4871,0.38235294117647056
4872,0.125
4873,0.5714285714285714
4874,1.0
4875,0.325
4876,0.25
4877,0.6111111111111112
4878,1.0
4879,0.4909090909090909
4880,1.0
4881,0.38235294117647056
4882,0.0
4883,1.0
4884,1.0
4885,0.15625
4886,0.32335329341317365
4887,0.19421487603305784
4888,1.0
4889,0.19421487603305784
4890,1.0
4891,1.0
4892,0.6842105263157895
4893,1.0
4894,0.0
4895,0.32335329341317365
4896,1.0
4897,0.8
4898,1.0
4899,0.19421487603305784
4900,0.05555555555555555
4901,0.5336322869955157
4902,0.0
4903,0.0
4904,0.6470588235294118
4905,0.25
4906,1.0
4907,1.0
4908,0.0
4909,0.0
4910,0.19421487603305784
4911,1.0
4912,0.23076923076923078
4913,0.0
4914,0.0
4915,0.0
4916,0.125
4917,0.32335329341317365
4918,0.15625
4919,0.0
4920,0.23076923076923078
4921,1.0
4922,0.6666666666666666
4923,0.0
4924,0.0
4925,0.4090909090909091
4926,1.0
4927,1.0
4928,0.0
4929,1.0
4930,0.0
4931,0.5
4932,0.32335329341317365
4933,0.0
4934,0.6666666666666666
4935,0.25
4936,0.19421487603305784
4937,0.0
4938,0.125
4939,0.25
4940,1.0
4941,0.6666666666666666
4942,1.0
4943,0.0
4944,0.32335329341317365
4945,1.0
4946,0.0
4947,0.0
4948,0.2608695652173913
4949,0.19421487603305784
4950,0.5
4951,0.875
4952,0.19421487603305784
4953,0.32335329341317365
4954,0.3333333333333333
4955,1.0
4956,1.0
4957,0.4090909090909091
4958,1.0
4959,0.5336322869955157
4960,0.19421487603305784
4961,0.5454545454545454
4962,1.0
4963,1.0
4964,0.05555555555555555
4965,1.0
4966,0.0
4967,1.0
4968,0.42857142857142855
4969,0.5336322869955157
4970,0.037037037037037035
4971,0.39344262295081966
4972,0.0
4973,0.0
4974,1.0
4975,0.25
4976,0.39344262295081966
4977,0.19421487603305784
4978,0.32335329341317365
4979,1.0
4980,0.4090909090909091
4981,0.28125
4982,0.0
4983,0.5
4984,1.0
4985,0.5263157894736842
4986,0.19421487603305784
4987,0.6111111111111112
4988,0.32335329341317365
4989,0.34375
4990,0.2608695652173913
4991,0.0
4992,0.5336322869955157
4993,1.0
4994,1.0
4995,0.19421487603305784
4996,0.0
4997,1.0
4998,0.39344262295081966
4999,0.4909090909090909
5000,0.5454545454545454
5001,0.23076923076923078
5002,0.5714285714285714
5003,1.0
5004,0.0
5005,0.0
5006,1.0
5007,1.0
5008,0.0
5009,0.6470588235294118
5010,0.0
5011,0.23076923076923078
5012,1.0
5013,0.6111111111111112
5014,0.0
5015,0.0
5016,0.6111111111111112
5017,0.2857142857142857
5018,0.28125
5019,0.32335329341317365
5020,0.0
5021,0.0
5022,0.6111111111111112
5023,1.0
5024,0.25
5025,1.0
5026,1.0
5027,0.0
5028,0.0
5029,0.0
5030,0.4909090909090909
5031,0.15625
5032,1.0
5033,0.39344262295081966
5034,1.0
5035,0.5714285714285714
5036,1.0
5037,0.6666666666666666
5038,0.19421487603305784
5039,0.32335329341317365
5040,0.0
5041,0.15625
5042,0.19421487603305784
5043,0.0
5044,1.0
5045,0.0
5046,0.037037037037037035
5047,0.0
5048,0.0
5049,0.0
5050,0.47058823529411764
5051,0.21818181818181817
5052,0.0
5053,0.26785714285714285
5054,0.0
5055,0.23076923076923078
5056,0.0
5057,0.32335329341317365
5058,0.32335329341317365
5059,0.4909090909090909
5060,0.2608695652173913
5061,0.19421487603305784
5062,0.28125
5063,0.6111111111111112
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.28125
5071,1.0
5072,1.0
5073,0.5336322869955157
5074,0.19421487603305784
5075,0.32335329341317365
5076,1.0
5077,0.4909090909090909
5078,0.7
5079,1.0
5080,0.19421487603305784
5081,0.6666666666666666
5082,0.325
5083,1.0
5084,1.0
5085,0.3333333333333333
5086,0.15625
5087,0.7
5088,0.5336322869955157
5089,0.0
5090,0.25
5091,1.0
5092,0.5454545454545454
5093,0.0
5094,1.0
5095,0.4909090909090909
5096,0.0
5097,0.2608695652173913
5098,0.3333333333333333
5099,0.0
5100,0.8
5101,1.0
5102,0.0
5103,0.32335329341317365
5104,0.21818181818181817
5105,0.19421487603305784
5106,0.5
5107,1.0
5108,0.5454545454545454
5109,0.5
5110,1.0
5111,0.0
5112,0.5675675675675675
5113,0.39344262295081966
5114,0.15625
5115,1.0
5116,0.19421487603305784
5117,0.39344262295081966
5118,0.19421487603305784
5119,1.0
5120,1.0
5121,0.05555555555555555
5122,0.0
5123,1.0
5124,1.0
5125,0.0
5126,0.19421487603305784
5127,0.5675675675675675
5128,1.0
5129,0.0
5130,0.0
5131,0.0
5132,0.0
5133,0.4909090909090909
5134,0.4909090909090909
5135,1.0
5136,0.0
5137,1.0
5138,0.5675675675675675
5139,0.4909090909090909
5140,0.875
5141,0.39344262295081966
5142,1.0
5143,0.2857142857142857
5144,0.5714285714285714
5145,0.39344262295081966
5146,0.0
5147,0.38235294117647056
5148,0.5
5149,1.0
5150,0.0
5151,1.0
5152,0.6956521739130435
5153,0.0
5154,1.0
5155,0.0
5156,0.09090909090909091
5157,0.45161290322580644
5158,0.19421487603305784
5159,1.0
5160,1.0
5161,0.19421487603305784
5162,0.5336322869955157
5163,1.0
5164,0.0
5165,0.45161290322580644
5166,0.6842105263157895
5167,0.19421487603305784
5168,1.0
5169,0.6111111111111112
5170,0.0
5171,0.2608695652173913
5172,0.19421487603305784
5173,0.8
5174,0.0
5175,0.6111111111111112
5176,0.0
5177,0.28125
5178,0.5454545454545454
5179,1.0
5180,0.32335329341317365
5181,0.6111111111111112
5182,0.4909090909090909
5183,0.19421487603305784
5184,0.39344262295081966
5185,0.19421487603305784
5186,0.4909090909090909
5187,0.8
5188,0.39344262295081966
5189,1.0
5190,0.19421487603305784
5191,0.125
5192,1.0
5193,0.0
5194,0.38235294117647056
5195,0.19421487603305784
5196,0.5
5197,1.0
5198,0.6666666666666666
5199,0.0
5200,0.8
5201,0.32335329341317365
5202,0.19421487603305784
5203,0.21818181818181817
5204,0.4909090909090909
5205,0.25
5206,0.4090909090909091
5207,0.5714285714285714
5208,0.6111111111111112
5209,0.19421487603305784
5210,0.0
5211,0.7
5212,0.5
5213,0.39344262295081966
5214,1.0
5215,0.0
5216,0.19421487603305784
5217,0.21818181818181817
5218,0.0
5219,0.5336322869955157
5220,1.0
5221,0.6111111111111112
5222,0.4909090909090909
5223,0.39344262295081966
5224,1.0
5225,1.0
5226,0.0
5227,0.0
5228,0.05555555555555555
5229,0.5714285714285714
5230,0.2608695652173913
5231,0.5336322869955157
5232,0.45161290322580644
5233,0.0
5234,0.25
5235,1.0
5236,0.0
5237,0.5
5238,0.0
5239,0.19421487603305784
5240,0.19421487603305784
5241,1.0
5242,0.0
5243,0.2608695652173913
5244,0.19421487603305784
5245,0.0
5246,0.6666666666666666
5247,0.0
5248,0.8
5249,0.4090909090909091
5250,0.0
5251,1.0
5252,0.0
5253,0.0
5254,0.5714285714285714
5255,0.0
5256,0.5675675675675675
5257,1.0
5258,0.5
5259,0.32335329341317365
5260,0.19421487603305784
5261,0.3333333333333333
5262,1.0
5263,0.19421487603305784
5264,0.8
5265,0.5
5266,0.5454545454545454
5267,0.0
5268,0.5263157894736842
5269,0.32335329341317365
5270,0.6666666666666666
5271,0.4909090909090909
5272,1.0
5273,0.5336322869955157
5274,0.19421487603305784
5275,0.5336322869955157
5276,0.4909090909090909
5277,0.0
5278,0.0
5279,1.0
5280,1.0
5281,0.4909090909090909
5282,0.14285714285714285
5283,0.19421487603305784
5284,0.25
5285,0.0
5286,1.0
5287,0.45161290322580644
5288,0.47058823529411764
5289,0.875
5290,0.25
5291,0.5714285714285714
5292,0.25
5293,0.45161290322580644
5294,0.4909090909090909
5295,0.19421487603305784
5296,0.0
5297,0.875
5298,0.19421487603305784
5299,0.4909090909090909
5300,1.0
5301,0.25
5302,0.037037037037037035
5303,1.0
5304,1.0
5305,0.25
5306,0.5714285714285714
5307,0.47058823529411764
5308,0.28125
5309,0.47058823529411764
5310,0.0
5311,0.0
5312,0.19421487603305784
5313,0.0
5314,0.0
5315,0.19421487603305784
5316,1.0
5317,1.0
5318,1.0
5319,0.25
5320,0.0
5321,1.0
5322,0.19421487603305784
5323,0.6111111111111112
5324,0.25
5325,0.25
5326,0.5675675675675675
5327,0.5675675675675675
5328,0.0
5329,1.0
5330,0.0
5331,0.19421487603305784
5332,0.21818181818181817
5333,1.0
5334,0.0
5335,0.15625
5336,0.0
5337,0.25
5338,0.19421487603305784
5339,0.32335329341317365
5340,0.0
5341,0.19421487603305784
5342,0.47058823529411764
5343,1.0
5344,1.0
5345,0.5675675675675675
5346,0.2857142857142857
5347,1.0
5348,0.19421487603305784
5349,0.2608695652173913
5350,0.0
5351,0.39344262295081966
5352,0.32335329341317365
5353,0.39344262295081966
5354,1.0
5355,0.6111111111111112
5356,1.0
5357,0.8
5358,0.5675675675675675
5359,0.325
5360,1.0
5361,0.32335329341317365
5362,0.21818181818181817
5363,1.0
5364,0.0
5365,0.39344262295081966
5366,0.4909090909090909
5367,0.4909090909090909
5368,0.32335329341317365
5369,0.0
5370,0.09090909090909091
5371,0.21818181818181817
5372,0.0
5373,0.6842105263157895
5374,0.8
5375,0.0
5376,0.05555555555555555
5377,1.0
5378,0.0
5379,0.0
5380,0.6111111111111112
5381,0.0
5382,0.8
5383,0.037037037037037035
5384,1.0
5385,0.0
5386,0.325
5387,0.4909090909090909
5388,0.32335329341317365
5389,0.0
5390,0.325
5391,0.0
5392,1.0
5393,0.19421487603305784
5394,0.25
5395,0.5675675675675675
5396,1.0
5397,0.0
5398,0.19421487603305784
5399,0.19421487603305784
5400,0.28125
5401,0.5336322869955157
5402,0.0
5403,0.19421487603305784
5404,0.05555555555555555
5405,0.0
5406,0.6842105263157895
5407,0.0
5408,0.19421487603305784
5409,0.28125
5410,1.0
5411,0.5336322869955157
5412,1.0
5413,0.19421487603305784
5414,1.0
5415,0.0
5416,0.5
5417,1.0
5418,0.21818181818181817
5419,0.19421487603305784
5420,0.8
5421,0.0
5422,0.32335329341317365
5423,1.0
5424,0.6111111111111112
5425,0.0
5426,0.0
5427,0.38235294117647056
5428,0.25
5429,0.0
5430,0.32335329341317365
5431,0.15625
5432,0.0
5433,1.0
5434,0.32335329341317365
5435,0.0
5436,0.125
5437,0.4909090909090909
5438,1.0
5439,0.34375
5440,0.4909090909090909
5441,0.0
5442,1.0
5443,0.19421487603305784
5444,0.19421487603305784
5445,0.0
5446,0.125
5447,0.0
5448,0.38235294117647056
5449,0.4909090909090909
5450,1.0
5451,0.0
5452,0.5675675675675675
5453,0.5336322869955157
5454,1.0
5455,0.0
5456,1.0
5457,0.037037037037037035
5458,0.45161290322580644
5459,1.0
5460,0.23076923076923078
5461,0.3333333333333333
5462,0.25
5463,1.0
5464,0.28125
5465,0.7
5466,1.0
5467,0.19421487603305784
5468,0.0
5469,0.3333333333333333
5470,0.39344262295081966
5471,0.4909090909090909
5472,0.0
5473,0.6842105263157895
5474,0.0
5475,0.28125
5476,0.15625
5477,0.0
5478,0.0
5479,0.0
5480,0.5675675675675675
5481,0.0
5482,0.4909090909090909
5483,0.125
5484,0.25
5485,0.2608695652173913
5486,0.19421487603305784
5487,0.19421487603305784
5488,0.05555555555555555
5489,0.5714285714285714
5490,1.0
5491,0.5675675675675675
5492,0.2608695652173913
5493,0.0
5494,0.5
5495,0.5336322869955157
5496,0.23076923076923078
5497,0.6842105263157895
5498,0.19421487603305784
5499,0.39344262295081966
5500,0.6842105263157895
5501,1.0
5502,0.0
5503,0.19421487603305784
5504,0.0
5505,0.6842105263157895
5506,0.0
5507,0.35
5508,0.21818181818181817
5509,0.32335329341317365
5510,0.037037037037037035
5511,1.0
5512,0.05555555555555555
5513,0.6111111111111112
5514,0.32335329341317365
5515,0.0
5516,0.19421487603305784
5517,0.38235294117647056
5518,0.0
5519,1.0
5520,0.45161290322580644
5521,0.0
5522,0.6111111111111112
5523,0.23076923076923078
5524,0.32335329341317365
5525,1.0
5526,0.0
5527,0.19421487603305784
5528,0.4909090909090909
5529,0.5714285714285714
5530,0.0
5531,0.21818181818181817
5532,0.39344262295081966
5533,0.6842105263157895
5534,0.0
5535,0.19421487603305784
5536,0.0
5537,0.0
5538,1.0
5539,1.0
5540,1.0
5541,1.0
5542,1.0
5543,0.0
5544,0.25
5545,0.4909090909090909
5546,0.0
5547,0.5675675675675675
5548,0.0
5549,0.19421487603305784
5550,0.28125
5551,0.125
5552,0.4090909090909091
5553,1.0
5554,0.4909090909090909
5555,0.19421487603305784
5556,0.15625
5557,1.0
5558,0.47058823529411764
5559,1.0
5560,0.19421487603305784
5561,0.5714285714285714
5562,1.0
5563,0.0
5564,0.5263157894736842
5565,0.21818181818181817
5566,0.325
5567,0.32335329341317365
5568,1.0
5569,0.5675675675675675
5570,0.8
5571,0.5263157894736842
5572,0.0
5573,0.0
5574,0.0
5575,0.35
5576,0.19421487603305784
5577,0.0
5578,0.39344262295081966
5579,0.0
5580,0.26785714285714285
5581,0.32335329341317365
5582,1.0
5583,0.0
5584,0.38235294117647056
5585,0.26785714285714285
5586,0.15625
5587,1.0
5588,0.5714285714285714
5589,1.0
5590,0.325
5591,0.21818181818181817
5592,0.25
5593,0.4909090909090909
5594,0.4090909090909091
5595,0.4909090909090909
5596,0.0
5597,1.0
5598,1.0
5599,0.38235294117647056
5600,0.5336322869955157
5601,1.0
5602,0.0
5603,0.6111111111111112
5604,1.0
5605,0.5336322869955157
5606,0.0
5607,1.0
5608,0.0
5609,1.0
5610,0.4909090909090909
5611,1.0
5612,0.19421487603305784
5613,0.0
5614,1.0
5615,0.0
5616,0.0
5617,0.39344262295081966
5618,0.21818181818181817
5619,0.4909090909090909
5620,0.5336322869955157
5621,0.39344262295081966
5622,0.32335329341317365
5623,0.28125
5624,0.15625
5625,0.4909090909090909
5626,0.5714285714285714
5627,0.19421487603305784
5628,1.0
5629,0.32335329341317365
5630,0.39344262295081966
5631,0.0
5632,0.4909090909090909
5633,0.15625
5634,0.125
5635,0.125
5636,1.0
5637,0.32335329341317365
5638,0.6666666666666666
5639,0.19421487603305784
5640,0.38235294117647056
5641,0.5336322869955157
5642,0.0
5643,0.19421487603305784
5644,0.8
5645,0.25
5646,0.6666666666666666
5647,0.6666666666666666
5648,1.0
5649,0.4909090909090909
5650,0.19421487603305784
5651,0.5714285714285714
5652,0.39344262295081966
5653,1.0
5654,0.25
5655,0.6111111111111112
5656,0.0
5657,0.05555555555555555
5658,0.0
5659,0.6111111111111112
5660,0.19421487603305784
5661,0.6842105263157895
5662,0.4909090909090909
5663,0.45161290322580644
5664,1.0
5665,0.5675675675675675
5666,1.0
5667,0.38235294117647056
5668,0.6666666666666666
5669,0.0
5670,0.0
5671,0.26785714285714285
5672,0.2608695652173913
5673,0.19421487603305784
5674,0.5263157894736842
5675,0.32335329341317365
5676,0.19421487603305784
5677,0.32335329341317365
5678,1.0
5679,1.0
5680,1.0
5681,0.32335329341317365
5682,0.0
5683,0.0
5684,0.34375
5685,0.35
5686,0.0
5687,0.875
5688,0.3333333333333333
5689,0.0
5690,0.4909090909090909
5691,0.39344262295081966
5692,0.6111111111111112
5693,0.25
5694,0.32335329341317365
5695,1.0
5696,1.0
5697,0.19421487603305784
5698,0.875
5699,0.325
5700,1.0
5701,0.25
5702,0.39344262295081966
5703,0.39344262295081966
5704,0.19421487603305784
5705,0.5714285714285714
5706,1.0
5707,1.0
5708,1.0
5709,0.0
5710,0.3333333333333333
5711,0.45161290322580644
5712,0.19421487603305784
5713,0.325
5714,1.0
5715,1.0
5716,0.5
5717,0.0
5718,0.19421487603305784
5719,0.8
5720,0.0
5721,1.0
5722,0.0
5723,0.0
5724,0.0
5725,0.0
5726,0.19421487603305784
5727,0.19421487603305784
5728,0.6842105263157895
5729,0.28125
5730,0.5
5731,0.5714285714285714
5732,0.8
5733,0.4909090909090909
5734,0.5
5735,0.28125
5736,0.39344262295081966
5737,0.6111111111111112
5738,0.125
5739,0.32335329341317365
5740,0.32335329341317365
5741,0.19421487603305784
5742,1.0
5743,0.0
5744,0.28125
5745,0.25
5746,0.5714285714285714
5747,0.28125
5748,0.28125
5749,0.19421487603305784
5750,0.25
5751,0.38235294117647056
5752,0.4909090909090909
5753,0.32335329341317365
5754,1.0
5755,0.19421487603305784
5756,0.0
5757,1.0
5758,0.19421487603305784
5759,1.0
5760,0.05555555555555555
5761,0.19421487603305784
5762,0.7
5763,0.15625
5764,0.19421487603305784
5765,0.32335329341317365
5766,0.19421487603305784
5767,1.0
5768,0.32335329341317365
5769,1.0
5770,0.0
5771,1.0
5772,0.5675675675675675
5773,0.037037037037037035
5774,0.5336322869955157
5775,1.0
5776,0.26785714285714285
5777,1.0
5778,1.0
5779,0.0
5780,1.0
5781,0.0
5782,1.0
5783,0.19421487603305784
5784,0.19421487603305784
5785,0.0
5786,1.0
5787,1.0
5788,0.5714285714285714
5789,0.0
5790,0.19421487603305784
5791,0.32335329341317365
5792,0.5675675675675675
5793,0.32335329341317365
5794,0.21818181818181817
5795,0.4909090909090909
5796,1.0
5797,1.0
5798,0.7
5799,0.6111111111111112
5800,1.0
5801,0.0
5802,1.0
5803,0.19421487603305784
5804,1.0
5805,1.0
5806,0.25
5807,1.0
5808,0.32335329341317365
5809,0.39344262295081966
5810,0.39344262295081966
5811,1.0
5812,0.05555555555555555
5813,0.39344262295081966
5814,0.45161290322580644
5815,0.2608695652173913
5816,0.32335329341317365
5817,1.0
5818,0.5336322869955157
5819,1.0
5820,0.23076923076923078
5821,1.0
5822,0.6111111111111112
5823,0.19421487603305784
5824,0.0
5825,0.28125
5826,0.0
5827,0.4909090909090909
5828,0.19421487603305784
5829,0.19421487603305784
5830,0.0
5831,0.25
5832,0.0
5833,0.05555555555555555
5834,0.0
5835,0.5675675675675675
5836,0.6111111111111112
5837,0.5336322869955157
5838,0.0
5839,1.0
5840,0.0
5841,0.0
5842,0.05555555555555555
5843,0.0
5844,0.0
5845,0.6666666666666666
5846,0.125
5847,0.05555555555555555
5848,1.0
5849,0.0
5850,0.037037037037037035
5851,0.4909090909090909
5852,0.28125
5853,0.0
5854,0.037037037037037035
5855,0.0
5856,0.15625
5857,0.0
5858,0.0
5859,0.6666666666666666
5860,0.6842105263157895
5861,0.19421487603305784
5862,0.28125
5863,0.19421487603305784
5864,0.6666666666666666
5865,0.25
5866,0.4909090909090909
5867,0.19421487603305784
5868,0.3333333333333333
5869,0.5
5870,0.05555555555555555
5871,1.0
5872,0.15625
5873,0.5
5874,0.037037037037037035
5875,0.21818181818181817
5876,0.5
5877,1.0
5878,0.0
5879,0.4909090909090909
5880,0.8
5881,0.6111111111111112
5882,1.0
5883,1.0
5884,0.32335329341317365
5885,0.5714285714285714
5886,0.4090909090909091
5887,0.6666666666666666
5888,1.0
5889,0.8
5890,1.0
5891,0.4909090909090909
5892,1.0
5893,0.5675675675675675
5894,1.0
5895,1.0
5896,0.39344262295081966
5897,0.47058823529411764
5898,0.19421487603305784
5899,0.19421487603305784
5900,0.0
5901,0.32335329341317365
5902,0.32335329341317365
5903,0.5675675675675675
5904,0.19421487603305784
5905,0.6470588235294118
5906,0.2857142857142857
5907,1.0
5908,1.0
5909,0.5
5910,0.0
5911,0.39344262295081966
5912,0.0
5913,0.5336322869955157
5914,0.5714285714285714
5915,1.0
5916,0.39344262295081966
5917,1.0
5918,1.0
5919,1.0
5920,0.19421487603305784
5921,0.19421487603305784
5922,0.5336322869955157
5923,1.0
5924,0.45161290322580644
5925,0.19421487603305784
5926,0.325
5927,1.0
5928,0.32335329341317365
5929,0.42857142857142855
5930,0.0
5931,0.5714285714285714
5932,1.0
5933,0.19421487603305784
5934,0.4909090909090909
5935,0.5714285714285714
5936,0.19421487603305784
5937,0.0
5938,0.15625
5939,0.3333333333333333
5940,0.0
5941,0.39344262295081966
5942,0.21818181818181817
5943,1.0
5944,0.0
5945,0.0
5946,0.0
5947,0.0
5948,1.0
5949,0.5714285714285714
5950,0.3333333333333333
5951,1.0
5952,0.21818181818181817
5953,0.5714285714285714
5954,0.6842105263157895
5955,1.0
5956,0.32335329341317365
5957,0.45161290322580644
5958,0.5675675675675675
5959,0.325
5960,1.0
5961,1.0
5962,0.6956521739130435
5963,0.19421487603305784
5964,0.23076923076923078
5965,0.4090909090909091
5966,0.4909090909090909
5967,1.0
5968,0.5
5969,1.0
5970,0.19421487603305784
5971,1.0
5972,0.0
5973,0.2608695652173913
5974,1.0
5975,0.4909090909090909
5976,0.5
5977,1.0
5978,1.0
5979,1.0
5980,0.2857142857142857
5981,0.0
